TABLE NO.  1
 ID          AMT         DV          PRED        RES         WRES
  1.2900E+02  0.0000E+00  7.1100E+00  1.0836E+01 -3.7257E+00 -1.4283E-01
  1.2900E+02  0.0000E+00  1.5300E+01  1.8056E+01 -2.7564E+00  1.2456E-01
  1.2900E+02  0.0000E+00  2.4100E+01  2.5172E+01 -1.0718E+00  2.9837E-01
  1.2900E+02  0.0000E+00  9.1900E+00  1.9440E+01 -1.0250E+01 -5.8819E-01
  1.2900E+02  0.0000E+00  7.6900E+00  8.5518E+00 -8.6179E-01  1.6438E-01
  1.2900E+02  0.0000E+00  5.7200E+00  5.6452E+00  7.4831E-02  2.8604E-01
  1.2900E+02  0.0000E+00  1.5300E+00  3.4959E+00 -1.9659E+00 -6.2566E-01
  1.2900E+02  0.0000E+00  9.4400E-01  1.1765E+00 -2.3254E-01  3.2576E-01
  1.2900E+02  0.0000E+00  7.8600E-01  1.1765E+00 -3.9054E-01  1.3299E-01
  1.2900E+02  6.0000E+01  0.0000E+00  1.1762E+00  0.0000E+00  0.0000E+00
  1.2900E+02  0.0000E+00  8.1700E-01  7.1134E+00 -6.2964E+00 -1.0203E+00
  1.2900E+02  0.0000E+00  6.1900E+00  1.2010E+01 -5.8200E+00 -3.9327E-01
  1.2900E+02  0.0000E+00  1.1500E+01  1.9229E+01 -7.7288E+00 -3.1841E-01
  1.2900E+02  0.0000E+00  2.4100E+01  2.6340E+01 -2.2404E+00  2.1891E-01
  1.2900E+02  0.0000E+00  7.9500E+00  2.0594E+01 -1.2644E+01 -7.6328E-01
  1.2900E+02  0.0000E+00  5.1800E+00  9.6829E+00 -4.5029E+00 -4.9577E-01
  1.2900E+02  0.0000E+00  4.5800E+00  6.7329E+00 -2.1529E+00 -2.8185E-01
  1.2900E+02  0.0000E+00  1.9000E+00  4.1761E+00 -2.2761E+00 -5.0803E-01
  1.2900E+02  0.0000E+00  9.7100E-01  1.3963E+00 -4.2530E-01  2.1101E-01
  1.2900E+02  6.0000E+01  0.0000E+00  1.3926E+00  0.0000E+00  0.0000E+00
  1.2900E+02  6.0000E+01  0.0000E+00  1.4381E+00  0.0000E+00  0.0000E+00
  1.3000E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3100E+02  9.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3100E+02  0.0000E+00  5.5300E-01  8.9071E+00 -8.3541E+00 -4.5546E-01
  1.3100E+02  0.0000E+00  2.4100E+00  1.6254E+01 -1.3844E+01 -4.5707E-01
  1.3100E+02  0.0000E+00  5.1800E+00  2.7085E+01 -2.1905E+01 -5.6983E-01
  1.3100E+02  0.0000E+00  1.0800E+01  3.7758E+01 -2.6958E+01 -6.1133E-01
  1.3100E+02  0.0000E+00  1.7200E+01  2.9160E+01 -1.1960E+01 -4.1841E-01
  1.3100E+02  0.0000E+00  1.0000E+01  1.2828E+01 -2.8277E+00 -3.1950E-01
  1.3100E+02  0.0000E+00  6.3700E+00  8.4678E+00 -2.0978E+00 -1.6288E-01
  1.3100E+02  0.0000E+00  2.6700E+00  5.2439E+00 -2.5739E+00 -5.9512E-01
  1.3200E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3200E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3200E+02  0.0000E+00  2.1300E+00  5.9381E+00 -3.8081E+00 -1.3645E+00
  1.3200E+02  0.0000E+00  1.0900E+01  1.0836E+01  6.4271E-02 -3.2149E-01
  1.3200E+02  0.0000E+00  2.0700E+01  1.8056E+01  2.6436E+00 -8.1862E-02
  1.3200E+02  0.0000E+00  3.6700E+01  2.5172E+01  1.1528E+01  5.1564E-01
  1.3200E+02  0.0000E+00  2.2000E+01  1.9440E+01  2.5597E+00 -5.8943E-02
  1.3200E+02  0.0000E+00  1.6200E+01  8.5518E+00  7.6482E+00  1.1815E+00
  1.3200E+02  0.0000E+00  1.4700E+01  5.6452E+00  9.0548E+00  2.3226E+00
  1.3200E+02  0.0000E+00  3.0100E+00  3.4959E+00 -4.8592E-01 -7.0123E-01
  1.3200E+02  0.0000E+00  9.9300E-01  1.1689E+00 -1.7589E-01  8.2278E-02
  1.3200E+02  0.0000E+00  7.3500E-01  6.8073E-01  5.4273E-02  5.9275E-01
  1.3200E+02  5.0000E+01  0.0000E+00  6.8054E-01  0.0000E+00  0.0000E+00
  1.3200E+02  0.0000E+00  4.0000E+00  5.6284E+00 -1.6284E+00 -6.9652E-01
  1.3200E+02  0.0000E+00  9.8400E+00  9.7092E+00  1.3079E-01 -2.5421E-01
  1.3200E+02  0.0000E+00  2.1400E+01  1.5725E+01  5.6747E+00  3.2514E-01
  1.3200E+02  0.0000E+00  4.3900E+01  2.1653E+01  2.2247E+01  1.5895E+00
  1.3200E+02  0.0000E+00  1.7900E+01  1.6868E+01  1.0324E+00 -1.7879E-01
  1.3200E+02  0.0000E+00  6.5600E+00  7.7809E+00 -1.2209E+00 -7.0837E-01
  1.3200E+02  0.0000E+00  6.3700E+00  5.3336E+00  1.0364E+00 -1.6818E-01
  1.3200E+02  0.0000E+00  2.9100E+00  3.3068E+00 -3.9678E-01 -4.5090E-01
  1.3200E+02  0.0000E+00  1.1600E+00  1.1057E+00  5.4347E-02  4.7873E-01
  1.3200E+02  5.0000E+01  0.0000E+00  1.0882E+00  0.0000E+00  0.0000E+00
  1.3200E+02  5.0000E+01  0.0000E+00  1.1927E+00  0.0000E+00  0.0000E+00
  1.3300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3300E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3300E+02  0.0000E+00  0.0000E+00  4.9484E+00  0.0000E+00  0.0000E+00
  1.3300E+02  0.0000E+00  3.9200E+00  9.0298E+00 -5.1098E+00 -4.6881E-01
  1.3300E+02  0.0000E+00  1.1500E+01  1.5047E+01 -3.5470E+00 -1.7837E-02
  1.3300E+02  0.0000E+00  1.5200E+01  2.0977E+01 -5.7765E+00 -2.0642E-01
  1.3300E+02  0.0000E+00  1.2300E+01  1.6200E+01 -3.9002E+00 -4.5218E-01
  1.3300E+02  0.0000E+00  1.3100E+01  7.1265E+00  5.9735E+00  1.1268E+00
  1.3300E+02  0.0000E+00  8.0600E+00  4.7043E+00  3.3557E+00  8.5259E-01
  1.3300E+02  0.0000E+00  2.4900E+00  2.9133E+00 -4.2327E-01 -5.4177E-01
  1.3400E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3400E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3400E+02  0.0000E+00  1.9000E+00  4.9484E+00 -3.0484E+00 -2.1127E+00
  1.3400E+02  0.0000E+00  1.3800E+01  9.0298E+00  4.7702E+00 -2.2952E-01
  1.3400E+02  0.0000E+00  5.4000E+01  1.5047E+01  3.8953E+01  3.4449E+00
  1.3400E+02  0.0000E+00  6.3100E+01  2.0977E+01  4.2123E+01  2.7725E+00
  1.3400E+02  0.0000E+00  1.7100E+01  1.6200E+01  8.9977E-01 -3.0269E-01
  1.3400E+02  0.0000E+00  1.2600E+01  7.1265E+00  5.4735E+00  1.2814E+00
  1.3400E+02  0.0000E+00  6.7100E+00  4.7043E+00  2.0057E+00  4.4306E-01
  1.3400E+02  0.0000E+00  2.9900E+00  2.9133E+00  7.6730E-02 -1.4997E-01
  1.3400E+02  0.0000E+00  1.0000E+00  9.6151E-01  3.8492E-02  1.2317E-01
  1.3400E+02  5.0000E+01  0.0000E+00  9.6125E-01  0.0000E+00  0.0000E+00
  1.3400E+02  0.0000E+00  1.9900E+00  5.9089E+00 -3.9189E+00 -2.0829E+00
  1.3400E+02  0.0000E+00  6.5100E+00  9.9895E+00 -3.4795E+00 -1.6174E+00
  1.3400E+02  0.0000E+00  1.9900E+01  1.6005E+01  3.8949E+00 -5.5926E-01
  1.3400E+02  0.0000E+00  3.8600E+01  2.1932E+01  1.6668E+01  5.4192E-01
  1.3400E+02  0.0000E+00  1.0700E+01  1.7143E+01 -6.4429E+00 -1.0871E+00
  1.3400E+02  0.0000E+00  9.8300E+00  8.0509E+00  1.7791E+00  3.5164E-01
  1.3400E+02  0.0000E+00  5.1300E+00  5.5932E+00 -4.6320E-01 -3.9176E-01
  1.3400E+02  0.0000E+00  4.9900E+00  3.4691E+00  1.5209E+00  7.5110E-01
  1.3400E+02  0.0000E+00  1.9000E+00  1.1599E+00  7.4008E-01  9.9165E-01
  1.3500E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3500E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3500E+02  0.0000E+00  2.8400E+00  5.9381E+00 -3.0981E+00 -2.2009E-01
  1.3500E+02  0.0000E+00  8.2700E+00  1.0836E+01 -2.5657E+00  2.1744E-01
  1.3500E+02  0.0000E+00  1.2000E+01  1.8056E+01 -6.0564E+00  6.1160E-03
  1.3500E+02  0.0000E+00  1.0900E+01  2.5172E+01 -1.4272E+01 -4.5817E-01
  1.3500E+02  0.0000E+00  6.6200E+00  1.9440E+01 -1.2820E+01 -6.1477E-01
  1.3500E+02  0.0000E+00  4.4900E+00  8.5518E+00 -4.0618E+00 -2.8116E-01
  1.3500E+02  0.0000E+00  4.5400E+00  5.6452E+00 -1.1052E+00  7.8578E-02
  1.3500E+02  0.0000E+00  1.3200E+00  3.4959E+00 -2.1759E+00 -4.7664E-01
  1.3500E+02  0.0000E+00  4.4800E-01  1.1654E+00 -7.1740E-01  1.3213E-01
  1.3500E+02  6.0000E+01  0.0000E+00  1.1651E+00  0.0000E+00  0.0000E+00
  1.3500E+02  0.0000E+00  1.5100E+00  7.1022E+00 -5.5922E+00 -6.6835E-01
  1.3500E+02  0.0000E+00  5.3800E+00  1.1999E+01 -6.6189E+00 -3.2052E-01
  1.3500E+02  0.0000E+00  1.0300E+01  1.9218E+01 -8.9177E+00 -2.2836E-01
  1.3500E+02  0.0000E+00  1.2900E+01  2.6329E+01 -1.3429E+01 -3.6592E-01
  1.3500E+02  0.0000E+00  7.2000E+00  2.0583E+01 -1.3383E+01 -6.1185E-01
  1.3500E+02  0.0000E+00  3.6800E+00  9.6722E+00 -5.9922E+00 -5.4105E-01
  1.3500E+02  0.0000E+00  3.0400E+00  6.7226E+00 -3.6826E+00 -5.1490E-01
  1.3500E+02  0.0000E+00  8.6200E-01  4.1696E+00 -3.3076E+00 -6.9297E-01
  1.3500E+02  0.0000E+00  2.6500E-01  1.3942E+00 -1.1292E+00 -6.8493E-02
  1.3500E+02  6.0000E+01  0.0000E+00  8.0506E-01  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3600E+02  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  0.0000E+00  3.9587E+00  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  7.0100E+00  7.2238E+00 -2.1382E-01 -5.7669E-01
  1.3600E+02  0.0000E+00  2.1300E+01  1.2038E+01  9.2624E+00  7.9249E-01
  1.3600E+02  0.0000E+00  5.1000E+01  1.6781E+01  3.4219E+01  3.1957E+00
  1.3600E+02  0.0000E+00  2.1200E+01  1.2960E+01  8.2398E+00  5.5327E-01
  1.3600E+02  0.0000E+00  1.3200E+01  5.7012E+00  7.4988E+00  1.3181E+00
  1.3600E+02  0.0000E+00  9.5200E+00  3.7634E+00  5.7566E+00  1.4114E+00
  1.3600E+02  0.0000E+00  2.5000E+00  2.3306E+00  1.6938E-01 -9.4509E-01
  1.3600E+02  0.0000E+00  9.5000E-01  5.2068E-01  4.2932E-01  1.3400E+00
  1.3600E+02  4.0000E+01  0.0000E+00  5.2053E-01  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  1.4700E+00  4.4788E+00 -3.0088E+00 -1.5327E+00
  1.3600E+02  0.0000E+00  6.9000E+00  7.7435E+00 -8.4351E-01 -6.5393E-01
  1.3600E+02  0.0000E+00  1.5400E+01  1.2556E+01  2.8436E+00 -1.1024E-01
  1.3600E+02  0.0000E+00  3.3500E+01  1.7298E+01  1.6202E+01  1.2081E+00
  1.3600E+02  0.0000E+00  1.7200E+01  1.3471E+01  3.7294E+00 -8.0909E-02
  1.3600E+02  0.0000E+00  1.2700E+01  6.2018E+00  6.4982E+00  1.0108E+00
  1.3600E+02  0.0000E+00  1.1400E+01  4.2448E+00  7.1552E+00  2.0497E+00
  1.3600E+02  0.0000E+00  3.6900E+00  2.6316E+00  1.0584E+00  4.9566E-03
  1.3600E+02  4.0000E+01  0.0000E+00  8.8807E-01  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  1.8400E+00  1.8567E+01 -1.6727E+01 -2.2560E+00
  1.3600E+02  4.0000E+01  0.0000E+00  8.0856E-01  0.0000E+00  0.0000E+00
  1.3700E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3700E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3700E+02  0.0000E+00  6.5900E-01  4.9484E+00 -4.2894E+00 -7.0979E-01
  1.3700E+02  0.0000E+00  7.2400E+00  9.0298E+00 -1.7898E+00  3.3599E-01
  1.3700E+02  0.0000E+00  8.5700E+00  1.5047E+01 -6.4770E+00 -1.3099E-01
  1.3700E+02  0.0000E+00  1.3500E+01  2.0977E+01 -7.4765E+00 -7.2914E-02
  1.3700E+02  0.0000E+00  7.2800E+00  1.6200E+01 -8.9202E+00 -5.3016E-01
  1.3700E+02  0.0000E+00  5.6800E+00  7.1265E+00 -1.4465E+00  2.9691E-02
  1.3700E+02  0.0000E+00  3.0100E+00  4.7043E+00 -1.6943E+00 -2.6674E-01
  1.3700E+02  0.0000E+00  1.6600E+00  2.9133E+00 -1.2533E+00 -2.9384E-01
  1.3700E+02  0.0000E+00  1.1300E+00  9.6439E-01  1.6561E-01  6.7907E-01
  1.3700E+02  5.0000E+01  0.0000E+00  9.6412E-01  0.0000E+00  0.0000E+00
  1.3700E+02  0.0000E+00  8.1700E-01  5.9118E+00 -5.0948E+00 -7.9129E-01
  1.3700E+02  0.0000E+00  5.2400E+00  9.9923E+00 -4.7523E+00 -1.6473E-01
  1.3700E+02  0.0000E+00  1.1300E+01  1.6008E+01 -4.7080E+00  8.8688E-02
  1.3700E+02  0.0000E+00  1.8100E+01  2.1934E+01 -3.8344E+00  2.4914E-01
  1.3700E+02  0.0000E+00  7.9400E+00  1.7146E+01 -9.2057E+00 -5.1982E-01
  1.3700E+02  0.0000E+00  5.6600E+00  8.0536E+00 -2.3936E+00 -1.4182E-01
  1.3700E+02  0.0000E+00  2.8500E+00  5.5959E+00 -2.7459E+00 -5.1349E-01
  1.3700E+02  0.0000E+00  1.4700E+00  3.4708E+00 -2.0008E+00 -5.4783E-01
  1.3700E+02  5.0000E+01  0.0000E+00  1.1696E+00  0.0000E+00  0.0000E+00
  1.3700E+02  0.0000E+00  6.8300E-01  2.2987E+01 -2.2304E+01 -1.2689E+00
  1.3700E+02  5.0000E+01  0.0000E+00  1.1921E+00  0.0000E+00  0.0000E+00
  1.3700E+02  5.0000E+01  0.0000E+00  9.4967E-01  0.0000E+00  0.0000E+00
  1.3700E+02  5.0000E+01  0.0000E+00  1.1659E+00  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3800E+02  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  0.0000E+00  3.9587E+00  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  0.0000E+00  7.2238E+00  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  2.0300E-01  1.2038E+01 -1.1835E+01 -8.6636E-01
  1.3800E+02  0.0000E+00  7.4300E+00  1.6781E+01 -9.3512E+00 -3.3622E-01
  1.3800E+02  0.0000E+00  1.7000E+01  1.2960E+01  4.0398E+00  7.9360E-01
  1.3800E+02  0.0000E+00  6.4400E+00  5.7012E+00  7.3881E-01 -1.6445E-03
  1.3800E+02  0.0000E+00  3.9000E+00  3.7634E+00  1.3655E-01  2.0313E-02
  1.3800E+02  0.0000E+00  1.5700E+00  2.3306E+00 -7.6062E-01 -5.9725E-01
  1.3800E+02  0.0000E+00  3.2200E-01  2.7787E-01  4.4131E-02  2.6521E-01
  1.3800E+02  4.0000E+01  0.0000E+00  2.7779E-01  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  5.9000E-01  4.2363E+00 -3.6463E+00 -4.2294E-01
  1.3800E+02  0.0000E+00  4.2600E+00  7.5012E+00 -3.2412E+00  2.1684E-01
  1.3800E+02  0.0000E+00  4.1200E+00  1.2314E+01 -8.1945E+00 -3.3558E-01
  1.3800E+02  0.0000E+00  5.6100E+00  1.7057E+01 -1.1447E+01 -5.6033E-01
  1.3800E+02  0.0000E+00  6.8300E+00  1.3233E+01 -6.4026E+00 -7.3494E-01
  1.3800E+02  0.0000E+00  6.0200E+00  5.9683E+00  5.1675E-02 -2.0815E-01
  1.3800E+02  0.0000E+00  5.4300E+00  4.0203E+00  1.4097E+00  6.4336E-01
  1.3900E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3900E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3900E+02  0.0000E+00  0.0000E+00  5.9381E+00  0.0000E+00  0.0000E+00
  1.3900E+02  0.0000E+00  3.5700E+00  1.0836E+01 -7.2657E+00 -1.4191E+00
  1.3900E+02  0.0000E+00  2.0400E+01  1.8056E+01  2.3436E+00 -3.2850E-02
  1.3900E+02  0.0000E+00  3.4900E+01  2.5172E+01  9.7282E+00  5.1946E-01
  1.3900E+02  0.0000E+00  1.8200E+01  1.9440E+01 -1.2403E+00 -4.9570E-02
  1.3900E+02  0.0000E+00  1.0500E+01  8.5518E+00  1.9482E+00  6.1721E-01
  1.3900E+02  0.0000E+00  8.1800E+00  5.6452E+00  2.5348E+00  8.1756E-01
  1.3900E+02  0.0000E+00  3.9500E+00  3.4959E+00  4.5408E-01  1.6514E-01
  1.3900E+02  0.0000E+00  7.8600E-01  2.6093E-01  5.2507E-01  1.0014E+00
  1.3900E+02  6.0000E+01  0.0000E+00  2.6086E-01  0.0000E+00  0.0000E+00
  1.3900E+02  0.0000E+00  3.9700E+00  6.1987E+00 -2.2287E+00 -8.9504E-01
  1.3900E+02  0.0000E+00  1.6600E+01  1.1096E+01  5.5038E+00  5.5668E-01
  1.3900E+02  0.0000E+00  2.9100E+01  1.8316E+01  1.0784E+01  7.7490E-01
  1.3900E+02  0.0000E+00  3.4600E+01  2.5431E+01  9.1690E+00  4.7593E-01
  1.3900E+02  0.0000E+00  1.1900E+01  1.9696E+01 -7.7961E+00 -6.8729E-01
  1.3900E+02  0.0000E+00  4.8300E+00  8.8026E+00 -3.9726E+00 -6.5793E-01
  1.3900E+02  0.0000E+00  3.6800E+00  5.8864E+00 -2.2064E+00 -7.4624E-01
  1.4000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4000E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4000E+02  0.0000E+00  0.0000E+00  5.9381E+00  0.0000E+00  0.0000E+00
  1.4000E+02  0.0000E+00  1.6500E+00  1.0836E+01 -9.1857E+00 -6.4998E-01
  1.4000E+02  0.0000E+00  4.3000E+00  1.8056E+01 -1.3756E+01 -6.4793E-01
  1.4000E+02  0.0000E+00  1.3000E+01  2.5172E+01 -1.2172E+01 -3.0070E-01
  1.4000E+02  0.0000E+00  1.0600E+01  1.9440E+01 -8.8403E+00 -4.6308E-01
  1.4000E+02  0.0000E+00  4.1700E+00  8.5518E+00 -4.3818E+00 -7.0007E-01
  1.4000E+02  0.0000E+00  4.7800E+00  5.6452E+00 -8.6517E-01  5.0710E-02
  1.4000E+02  0.0000E+00  1.2700E+00  3.4959E+00 -2.2259E+00 -8.1047E-01
  1.4000E+02  6.0000E+01  0.0000E+00  1.1642E+00  0.0000E+00  0.0000E+00
  1.4000E+02  6.0000E+01  0.0000E+00  1.3792E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4100E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00  0.0000E+00  5.9381E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00  1.3600E+00  1.0836E+01 -9.4757E+00 -7.9345E-01
  1.4100E+02  0.0000E+00  5.2100E+00  1.8056E+01 -1.2846E+01 -6.2635E-01
  1.4100E+02  0.0000E+00  9.1500E+00  2.5172E+01 -1.6022E+01 -6.1320E-01
  1.4100E+02  0.0000E+00  1.3200E+01  1.9440E+01 -6.2403E+00 -1.6618E-01
  1.4100E+02  0.0000E+00  8.2500E+00  8.5518E+00 -3.0179E-01  2.3550E-01
  1.4100E+02  0.0000E+00  6.5100E+00  5.6452E+00  8.6483E-01  6.1399E-01
  1.4100E+02  0.0000E+00  1.1500E+00  1.2589E+00 -1.0890E-01  3.3947E-01
  1.4100E+02  6.0000E+01  0.0000E+00  1.2586E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00  2.3700E+00  7.1956E+00 -4.8256E+00 -4.5900E-01
  1.4100E+02  0.0000E+00  3.9100E+00  1.2092E+01 -8.1822E+00 -5.2040E-01
  1.4100E+02  0.0000E+00  2.8400E+01  1.9311E+01  9.0892E+00  1.4356E+00
  1.4100E+02  0.0000E+00  1.1400E+01  2.6422E+01 -1.5022E+01 -5.1373E-01
  1.4100E+02  0.0000E+00  8.6000E+00  2.0674E+01 -1.2074E+01 -6.8925E-01
  1.4100E+02  0.0000E+00  5.3900E+00  9.7620E+00 -4.3720E+00 -5.3065E-01
  1.4100E+02  0.0000E+00  1.7000E+00  6.8090E+00 -5.1090E+00 -1.0902E+00
  1.4100E+02  0.0000E+00  1.5100E+00  4.2237E+00 -2.7137E+00 -7.3335E-01
  1.4100E+02  0.0000E+00  1.3000E+00  1.4122E+00 -1.1222E-01  3.3808E-01
  1.4200E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.1100E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.1400E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  4.2600E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.1400E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.5600E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.0100E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  4.5400E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  8.4700E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  2.0700E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  6.1400E+00  3.9587E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.2400E+01  7.2238E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  3.5200E+01  1.2038E+01  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  2.8000E+01  1.6781E+01  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  1.4900E+01  1.2960E+01  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  5.7500E+00  5.7012E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  8.6300E+00  3.7634E+00  0.0000E+00  0.0000E+00
  1.4200E+02  4.0000E+01  0.0000E+00  7.7926E-01  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4300E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  0.0000E+00  4.9484E+00  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  2.5400E+00  9.0298E+00 -6.4898E+00 -1.8348E-01
  1.4300E+02  0.0000E+00  4.7100E+00  1.5047E+01 -1.0337E+01 -2.6798E-01
  1.4300E+02  0.0000E+00  8.6500E+00  2.0977E+01 -1.2327E+01 -2.5072E-01
  1.4300E+02  0.0000E+00  8.0200E+00  1.6200E+01 -8.1802E+00 -3.8304E-01
  1.4300E+02  0.0000E+00  4.4900E+00  7.1265E+00 -2.6365E+00 -3.9301E-01
  1.4300E+02  0.0000E+00  2.8700E+00  4.7043E+00 -1.8343E+00 -4.4221E-01
  1.4300E+02  0.0000E+00  0.0000E+00  5.6172E-01  0.0000E+00  0.0000E+00
  1.4300E+02  5.0000E+01  0.0000E+00  5.6157E-01  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  0.0000E+00  5.5095E+00  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  9.0100E-01  9.5904E+00 -8.6894E+00 -5.6936E-01
  1.4300E+02  0.0000E+00  2.7700E+00  1.5607E+01 -1.2837E+01 -5.4463E-01
  1.4300E+02  0.0000E+00  4.3000E+00  2.1534E+01 -1.7234E+01 -6.6998E-01
  1.4300E+02  0.0000E+00  6.0700E+00  1.6751E+01 -1.0681E+01 -6.6001E-01
  1.4300E+02  0.0000E+00  4.3600E+00  5.2236E+00 -8.6361E-01 -4.1398E-02
  1.4300E+02  5.0000E+01  0.0000E+00  1.0765E+00  0.0000E+00  0.0000E+00
  1.4300E+02  5.0000E+01  0.0000E+00  1.1867E+00  0.0000E+00  0.0000E+00
  1.4300E+02  5.0000E+01  0.0000E+00  1.2022E+00  0.0000E+00  0.0000E+00
  1.4300E+02  5.0000E+01  0.0000E+00  6.9255E-01  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  5.0600E-01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  5.2600E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  6.1000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  1.2900E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  1.0700E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  1.2600E+01  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  5.8400E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  5.0900E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  3.0700E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  1.1000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  0.0000E+00  4.9484E+00  0.0000E+00  0.0000E+00
